YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
1992,0.2,1.43,16.63,75.12,27.12,15.96,21.22,43.7,22.5,21.57,1500.0,10500.0,10500.0,1.7241379310344827
1992,0.03,1.68,16.25,74.48,27.67,14.44,20.99,43.74,24.12,21.37,1500.0,10500.0,10500.0,1.7241379310344827
1992,1.66,1.35,19.0,78.64,29.73,16.15,23.06,43.78,27.47,23.41,1500.0,10500.0,10500.0,1.7241379310344827
1992,4.5,1.24,20.22,73.05,32.74,19.4,25.44,43.81,22.64,25.57,1500.0,10500.0,10500.0,1.7241379310344827
1992,0.09,1.59,12.65,61.86,27.09,13.84,20.29,43.81,32.0,20.56,1500.0,10500.0,10500.0,1.7241379310344827
1992,5.0,1.52,17.69,77.34,30.24,12.82,22.26,43.85,24.55,22.58,1500.0,10500.0,10500.0,1.7241379310344827
1992,16.4,1.45,19.17,84.24,25.72,16.71,22.01,43.88,17.46,21.94,1500.0,10500.0,10500.0,1.7241379310344827
1992,0.01,0.7,15.03,63.05,28.75,15.27,22.43,43.88,29.38,22.04,1500.0,10500.0,10500.0,1.7241379310344827
1993,2.84,1.06,15.53,95.04,21.96,11.68,16.49,34.09,5.8,16.45,2100.0,10500.0,10500.0,1.4
1993,3.25,1.05,16.07,94.39,20.38,14.13,16.99,34.27,16.52,16.97,2100.0,10500.0,10500.0,1.4
1993,8.61,0.94,16.28,91.8,22.16,14.63,17.65,34.49,2.05,17.24,2100.0,10500.0,10500.0,1.4
1993,1.58,1.06,16.16,89.28,22.61,14.47,17.95,34.7,7.09,17.96,2100.0,10500.0,10500.0,1.4
1993,3.13,1.7,14.6,86.6,21.76,13.47,16.85,34.92,2.77,16.95,2100.0,10500.0,10500.0,1.4
1993,0.12,1.34,11.59,76.14,22.2,10.31,15.78,35.1,22.39,16.06,2100.0,10500.0,10500.0,1.4
1993,0.0,1.05,8.68,76.39,19.28,7.2,12.82,35.32,23.58,13.32,2100.0,10500.0,10500.0,1.4
1993,0.01,0.88,11.25,75.16,24.15,7.71,15.68,35.5,27.11,15.83,2100.0,10500.0,10500.0,1.4
1993,0.0,0.49,13.65,70.12,28.09,9.69,19.37,35.71,24.52,19.08,2100.0,10500.0,10500.0,1.4
1993,0.0,0.75,16.4,77.52,27.96,14.79,20.5,35.89,23.44,20.4,2100.0,10500.0,10500.0,1.4
1993,0.0,0.66,17.85,74.92,30.99,14.41,22.59,36.11,27.47,22.55,2100.0,10500.0,10500.0,1.4
1993,0.83,0.69,19.47,75.2,32.06,16.69,24.2,36.29,26.64,23.98,2100.0,10500.0,10500.0,1.4
1993,13.22,0.6,21.2,89.58,27.63,19.42,23.06,36.47,15.98,22.75,2100.0,10500.0,10500.0,1.4
1993,19.44,0.7,20.44,93.54,24.46,19.22,21.54,36.68,1.19,21.37,2100.0,10500.0,10500.0,1.4
1993,4.4,1.65,19.1,84.55,26.59,16.7,21.82,36.86,8.89,21.85,2100.0,10500.0,10500.0,1.4
1993,0.0,0.71,16.46,75.9,27.71,14.31,20.87,37.04,20.09,20.88,2100.0,10500.0,10500.0,1.4
1993,0.96,0.91,19.68,80.95,31.4,14.43,23.39,37.22,25.2,23.39,2100.0,10500.0,10500.0,1.4
1993,12.42,1.66,21.59,87.64,30.47,20.18,23.79,37.4,6.37,23.53,2100.0,10500.0,10500.0,1.4
1993,22.84,2.55,14.2,91.64,18.53,13.93,15.61,37.58,12.2,15.47,2100.0,10500.0,10500.0,1.4
1993,9.37,2.35,16.44,87.08,24.51,14.49,18.73,37.76,20.74,18.85,2100.0,10500.0,10500.0,1.4
1993,7.27,0.77,18.65,94.27,23.56,16.37,19.65,37.94,6.48,19.6,2100.0,10500.0,10500.0,1.4
1993,12.79,1.04,18.32,85.19,26.28,16.74,20.91,38.12,19.87,21.18,2100.0,10500.0,10500.0,1.4
1993,46.59,1.63,17.2,94.7,21.97,14.08,18.15,38.3,1.62,18.07,2100.0,10500.0,10500.0,1.4
1993,2.27,1.58,13.72,82.52,22.49,12.08,16.72,38.48,14.33,16.96,2100.0,10500.0,10500.0,1.4
1993,0.52,1.71,12.91,83.91,20.3,11.66,15.62,38.63,6.59,15.74,2100.0,10500.0,10500.0,1.4
1993,0.69,1.49,13.02,84.13,20.71,11.79,15.7,38.81,16.78,15.92,2100.0,10500.0,10500.0,1.4
1993,0.11,1.51,10.08,74.36,20.87,9.65,14.58,38.99,21.67,14.95,2100.0,10500.0,10500.0,1.4
1993,0.0,1.65,10.05,73.37,22.73,7.1,14.87,39.13,27.79,15.1,2100.0,10500.0,10500.0,1.4
1993,0.01,1.36,15.98,79.79,28.23,11.27,19.85,39.31,29.66,20.03,2100.0,10500.0,10500.0,1.4
1993,2.58,1.1,18.89,77.43,30.68,15.88,23.18,39.46,26.6,23.23,2100.0,10500.0,10500.0,1.4
1993,6.43,0.91,21.74,81.44,32.03,19.31,25.21,39.6,18.43,25.22,2100.0,10500.0,10500.0,1.4
1993,12.15,1.78,21.26,86.32,30.63,16.11,23.84,39.78,13.79,23.59,2100.0,10500.0,10500.0,1.4
1993,13.94,1.68,12.69,74.58,22.54,12.64,17.27,39.92,25.2,17.34,2100.0,10500.0,10500.0,1.4
1993,0.0,0.51,11.03,64.97,24.51,10.73,17.71,40.07,31.32,17.36,2100.0,10500.0,10500.0,1.4
1993,0.0,0.81,13.01,63.88,27.44,10.75,20.21,40.21,31.5,19.05,2100.0,10500.0,10500.0,1.4
1993,0.3,0.82,15.54,66.72,28.99,15.46,22.12,40.36,29.66,21.32,2100.0,10500.0,10500.0,1.4
1993,8.3,1.02,18.53,87.04,29.3,15.67,20.84,40.5,4.72,20.81,2100.0,10500.0,10500.0,1.4
1993,1.32,1.91,11.07,75.28,21.14,11.18,15.44,40.64,22.57,15.73,2100.0,10500.0,10500.0,1.4
1993,0.35,1.57,10.16,69.67,22.69,8.67,15.71,40.75,26.93,15.64,2100.0,10500.0,10500.0,1.4
1993,0.0,0.58,11.47,63.73,26.41,11.35,18.55,40.9,31.61,18.21,2100.0,10500.0,10500.0,1.4
1993,0.0,1.18,15.4,72.35,29.8,11.15,20.76,41.04,32.0,20.7,2100.0,10500.0,10500.0,1.4
1993,0.0,1.14,17.73,71.24,31.84,14.77,23.33,41.15,28.62,23.25,2100.0,10500.0,10500.0,1.4
1993,0.38,1.57,20.9,74.81,32.89,19.33,25.8,41.29,27.04,25.65,2100.0,10500.0,10500.0,1.4
1993,18.58,0.6,22.04,85.21,30.13,20.98,24.72,41.4,14.83,24.63,2100.0,10500.0,10500.0,1.4
1993,13.73,1.11,22.21,87.61,30.24,19.82,24.44,41.51,5.15,24.34,2100.0,10500.0,10500.0,1.4
1993,25.03,1.71,19.16,93.16,22.93,17.4,20.39,41.62,5.8,20.31,2100.0,10500.0,10500.0,1.4
1993,51.84,1.23,19.56,95.63,24.7,17.03,20.44,41.76,5.44,20.44,2100.0,10500.0,10500.0,1.4
1993,30.12,0.68,21.42,92.49,28.87,17.95,22.86,41.87,2.74,22.92,2100.0,10500.0,10500.0,1.4
1993,15.24,1.81,16.57,86.66,20.82,13.76,19.05,41.98,21.2,18.9,2100.0,10500.0,10500.0,1.4
1993,0.0,1.9,11.47,71.92,22.38,11.34,16.53,42.08,27.86,16.61,2100.0,10500.0,10500.0,1.4
1993,0.0,1.17,11.14,65.59,24.5,9.41,17.74,42.16,33.01,17.26,2100.0,10500.0,10500.0,1.4
1993,0.0,1.02,13.57,69.31,26.74,13.02,19.46,42.26,30.6,18.74,2100.0,10500.0,10500.0,1.4
1993,0.27,1.13,17.05,77.3,30.22,11.47,21.4,42.37,32.8,21.51,2100.0,10500.0,10500.0,1.4
1993,0.6,1.11,18.66,77.38,29.62,16.7,22.86,42.48,27.29,23.02,2100.0,10500.0,10500.0,1.4
1993,1.04,1.28,20.24,80.9,29.85,18.19,23.77,42.55,29.27,24.07,2100.0,10500.0,10500.0,1.4
1993,18.72,0.74,21.61,81.94,30.18,19.32,24.97,42.66,25.34,25.09,2100.0,10500.0,10500.0,1.4
1993,3.45,1.7,20.28,90.18,25.63,19.46,21.98,42.73,13.57,22.0,2100.0,10500.0,10500.0,1.4
1993,1.27,1.73,18.04,81.24,25.36,17.14,21.46,42.8,17.1,21.45,2100.0,10500.0,10500.0,1.4
1993,1.59,2.67,14.3,79.86,22.04,13.74,17.86,42.88,13.1,18.03,2100.0,10500.0,10500.0,1.4
1993,0.22,1.86,14.02,77.52,22.52,13.87,18.02,42.98,17.06,18.28,2100.0,10500.0,10500.0,1.4
1993,0.05,0.64,14.57,71.33,26.99,11.98,19.96,43.06,31.93,20.33,2100.0,10500.0,10500.0,1.4
1993,24.2,1.99,17.66,83.55,29.84,14.48,20.75,43.13,1.73,20.64,2100.0,10500.0,10500.0,1.4
1993,0.03,1.13,9.32,61.72,22.5,10.23,16.78,43.16,30.56,16.41,2100.0,10500.0,10500.0,1.4
1993,0.01,0.93,14.6,71.12,29.34,10.24,20.36,43.24,31.68,20.42,2100.0,10500.0,10500.0,1.4
1993,5.44,0.94,21.72,83.79,32.92,16.0,24.88,43.31,28.58,24.89,2100.0,10500.0,10500.0,1.4
1993,24.37,1.67,24.27,83.8,33.14,21.55,27.34,43.38,16.38,27.17,2100.0,10500.0,10500.0,1.4
1993,49.54,2.21,16.23,88.21,21.47,15.57,18.27,43.42,7.42,18.29,2100.0,10500.0,10500.0,1.4
1993,7.08,1.66,18.15,84.73,26.59,15.35,20.97,43.49,10.44,21.26,2100.0,10500.0,10500.0,1.4
1993,4.0,1.6,20.32,84.22,29.09,17.53,23.23,43.52,18.5,23.44,2100.0,10500.0,10500.0,1.4
1993,3.33,1.55,18.86,80.1,28.99,15.98,22.47,43.56,19.26,22.54,2100.0,10500.0,10500.0,1.4
1993,4.27,1.27,19.0,81.82,30.19,14.7,22.43,43.63,23.08,22.59,2100.0,10500.0,10500.0,1.4
1993,6.09,1.6,18.42,78.35,29.01,17.04,22.4,43.67,27.32,22.56,2100.0,10500.0,10500.0,1.4
1993,0.4,1.84,19.3,81.47,28.87,16.98,22.7,43.7,26.75,22.87,2100.0,10500.0,10500.0,1.4
1993,6.31,1.22,21.51,79.83,31.62,18.47,25.35,43.74,26.24,25.41,2100.0,10500.0,10500.0,1.4
1993,25.42,0.92,22.46,85.77,29.14,21.02,25.01,43.78,7.16,24.98,2100.0,10500.0,10500.0,1.4
1993,3.23,1.25,21.5,88.26,27.63,19.95,23.56,43.78,25.78,23.56,2100.0,10500.0,10500.0,1.4
1993,10.83,0.92,22.45,83.17,31.56,20.62,25.57,43.81,15.55,25.6,2100.0,10500.0,10500.0,1.4
1994,3.7,0.86,15.92,88.68,20.87,15.43,17.8,34.02,7.74,17.83,1680.0,10080.0,10080.0,0.8
1994,4.19,0.86,14.81,88.63,20.23,13.59,16.69,34.24,13.82,16.66,1680.0,10080.0,10080.0,0.8
1994,2.58,1.4,15.8,89.81,21.92,14.44,17.51,34.45,17.39,17.61,1680.0,10080.0,10080.0,0.8
1994,8.38,0.99,15.28,84.95,23.39,13.91,17.85,34.63,12.38,18.12,1680.0,10080.0,10080.0,0.8
1994,0.55,1.45,14.61,83.76,24.66,11.46,17.46,34.85,22.07,17.64,1680.0,10080.0,10080.0,0.8
1994,0.05,1.06,14.92,82.23,24.54,12.75,18.01,35.06,17.28,18.34,1680.0,10080.0,10080.0,0.8
1994,0.04,1.31,15.05,81.33,24.85,12.87,18.31,35.24,22.32,18.41,1680.0,10080.0,10080.0,0.8
1994,0.18,1.52,14.91,81.81,25.3,12.35,18.1,35.46,20.77,18.19,1680.0,10080.0,10080.0,0.8
1994,0.0,0.89,16.39,75.15,28.87,12.68,21.06,35.64,19.22,20.68,1680.0,10080.0,10080.0,0.8
1994,0.22,0.81,18.36,77.57,29.99,16.47,22.55,35.86,8.86,22.47,1680.0,10080.0,10080.0,0.8
1994,4.27,1.92,17.39,89.15,23.39,14.87,19.27,36.04,1.94,19.24,1680.0,10080.0,10080.0,0.8
1994,1.09,2.56,14.33,81.53,23.05,13.54,17.55,36.25,9.97,17.68,1680.0,10080.0,10080.0,0.8
1994,54.18,1.58,18.87,87.68,27.17,14.68,21.34,36.43,9.5,21.28,1680.0,10080.0,10080.0,0.8
1994,16.2,1.38,16.77,90.65,22.41,12.42,18.54,36.61,5.94,18.24,1680.0,10080.0,10080.0,0.8
1994,0.0,1.1,14.25,78.79,25.52,11.44,18.09,36.83,26.03,17.95,1680.0,10080.0,10080.0,0.8
1994,1.91,0.99,18.28,86.86,28.81,12.57,20.83,37.01,22.21,20.96,1680.0,10080.0,10080.0,0.8
1994,12.46,1.2,21.41,83.49,30.92,18.78,24.5,37.19,20.66,24.37,1680.0,10080.0,10080.0,0.8
1994,62.6,1.42,18.97,91.77,24.26,14.97,20.62,37.37,7.52,20.55,1680.0,10080.0,10080.0,0.8
1994,10.52,2.07,14.24,89.4,19.5,12.95,15.97,37.55,8.86,15.97,1680.0,10080.0,10080.0,0.8
1994,44.74,1.05,17.4,93.67,24.94,12.4,18.72,37.73,10.19,18.83,1680.0,10080.0,10080.0,0.8
1994,1.39,0.96,17.33,86.67,23.07,15.93,19.62,37.91,14.62,19.61,1680.0,10080.0,10080.0,0.8
1994,0.04,1.35,15.34,86.83,22.19,13.84,17.55,38.09,12.74,17.58,1680.0,10080.0,10080.0,0.8
1994,1.11,1.9,15.11,85.96,22.32,13.13,17.5,38.27,10.62,17.54,1680.0,10080.0,10080.0,0.8
1994,12.79,1.92,16.76,91.98,21.94,14.92,18.16,38.45,3.92,18.15,1680.0,10080.0,10080.0,0.8
1994,2.75,0.98,17.95,85.31,26.21,15.36,20.54,38.59,11.45,20.74,1680.0,10080.0,10080.0,0.8
1994,0.31,0.73,14.87,78.49,25.05,12.97,18.7,38.77,21.2,19.09,1680.0,10080.0,10080.0,0.8
1994,0.0,0.83,15.12,82.46,24.1,12.83,18.17,38.95,21.24,18.3,1680.0,10080.0,10080.0,0.8
1994,0.0,0.76,14.8,76.56,25.52,12.21,19.01,39.1,26.35,19.07,1680.0,10080.0,10080.0,0.8
1994,0.0,1.52,12.52,73.94,23.28,9.87,17.29,39.28,24.62,17.05,1680.0,10080.0,10080.0,0.8
1994,0.08,2.01,6.85,70.33,18.37,6.02,12.12,39.42,26.35,12.41,1680.0,10080.0,10080.0,0.8
1994,0.69,1.62,11.93,84.61,20.5,8.26,14.83,39.56,22.14,14.9,1680.0,10080.0,10080.0,0.8
1994,32.23,1.25,19.03,93.49,24.16,16.03,20.23,39.74,3.74,20.18,1680.0,10080.0,10080.0,0.8
1994,1.27,2.11,15.32,81.64,23.01,13.93,18.53,39.89,12.46,18.58,1680.0,10080.0,10080.0,0.8
1994,0.0,1.02,12.83,66.43,25.38,11.66,19.25,40.03,25.92,18.4,1680.0,10080.0,10080.0,0.8
1994,0.05,0.72,14.42,68.91,28.28,12.02,20.39,40.18,30.2,20.23,1680.0,10080.0,10080.0,0.8
1994,34.49,0.71,18.02,92.64,23.53,15.13,19.39,40.32,1.76,19.21,1680.0,10080.0,10080.0,0.8
1994,9.48,1.22,19.42,91.04,26.2,17.86,21.01,40.46,12.42,20.79,1680.0,10080.0,10080.0,0.8
1994,0.9,1.38,16.55,89.0,22.09,15.02,18.4,40.61,15.05,18.32,1680.0,10080.0,10080.0,0.8
1994,0.55,1.44,16.12,87.96,22.96,14.19,18.2,40.72,17.14,18.25,1680.0,10080.0,10080.0,0.8
1994,16.35,0.6,17.83,80.19,29.19,14.43,21.46,40.86,12.46,21.69,1680.0,10080.0,10080.0,0.8
1994,4.81,1.62,15.66,80.68,25.12,13.03,19.15,41.0,22.5,19.1,1680.0,10080.0,10080.0,0.8
1994,0.0,0.88,14.44,76.6,25.15,10.76,18.75,41.11,29.27,18.86,1680.0,10080.0,10080.0,0.8
1994,0.77,0.79,16.31,78.26,27.01,13.1,20.26,41.26,23.98,20.6,1680.0,10080.0,10080.0,0.8
1994,2.82,1.02,18.9,83.14,29.27,15.53,22.01,41.36,4.75,22.24,1680.0,10080.0,10080.0,0.8
1994,0.02,1.4,18.96,82.52,27.74,17.47,22.09,41.47,22.54,22.3,1680.0,10080.0,10080.0,0.8
1994,0.09,1.04,19.98,82.41,30.55,15.91,23.32,41.62,25.16,23.65,1680.0,10080.0,10080.0,0.8
1994,12.63,1.26,21.98,86.8,29.63,19.48,24.38,41.72,12.56,24.16,1680.0,10080.0,10080.0,0.8
1994,1.2,1.14,20.16,80.62,29.79,18.38,23.72,41.83,22.07,23.74,1680.0,10080.0,10080.0,0.8
1994,5.76,2.32,15.74,86.58,22.01,14.31,18.03,41.94,3.46,18.01,1680.0,10080.0,10080.0,0.8
1994,0.74,2.38,13.69,79.67,22.81,12.78,17.27,42.05,13.43,17.46,1680.0,10080.0,10080.0,0.8
1994,0.05,1.88,11.81,73.9,22.72,10.75,16.48,42.16,25.78,16.67,1680.0,10080.0,10080.0,0.8
1994,0.0,1.57,12.24,76.76,22.84,10.12,16.33,42.26,25.67,16.58,1680.0,10080.0,10080.0,0.8
1994,0.01,1.46,12.21,74.19,24.38,9.75,16.89,42.34,25.78,17.03,1680.0,10080.0,10080.0,0.8
1994,0.0,1.2,12.33,72.11,24.92,9.02,17.47,42.44,26.6,17.61,1680.0,10080.0,10080.0,0.8
1994,0.0,1.27,13.68,75.99,24.89,11.23,17.98,42.52,32.83,18.2,1680.0,10080.0,10080.0,0.8
1994,0.0,0.97,15.4,75.59,29.01,10.33,20.04,42.62,22.64,20.21,1680.0,10080.0,10080.0,0.8
1994,0.0,0.82,16.98,68.91,29.87,14.18,23.04,42.7,24.95,22.47,1680.0,10080.0,10080.0,0.8
1994,0.4,1.06,18.33,72.68,30.92,17.31,23.58,42.8,24.95,23.72,1680.0,10080.0,10080.0,0.8
1994,0.16,2.01,16.35,79.89,25.58,15.38,19.97,42.88,21.02,20.25,1680.0,10080.0,10080.0,0.8
1994,18.13,1.72,19.12,84.74,28.5,15.56,22.0,42.95,14.4,22.11,1680.0,10080.0,10080.0,0.8
1994,1.86,2.44,12.59,70.41,23.31,13.69,18.18,43.02,22.64,18.16,1680.0,10080.0,10080.0,0.8
1994,0.0,1.06,12.95,63.14,27.91,11.41,20.32,43.09,22.75,20.0,1680.0,10080.0,10080.0,0.8
1994,0.01,0.84,16.9,70.18,31.1,14.19,22.8,43.16,26.28,22.77,1680.0,10080.0,10080.0,0.8
1994,0.79,1.19,20.64,74.77,33.35,17.49,25.59,43.24,23.83,25.53,1680.0,10080.0,10080.0,0.8
1994,16.0,1.67,23.04,80.76,31.5,21.75,26.63,43.31,22.43,26.42,1680.0,10080.0,10080.0,0.8
1994,30.44,1.11,13.99,77.75,23.58,12.13,18.45,43.34,13.18,18.28,1680.0,10080.0,10080.0,0.8
1994,0.17,1.22,14.3,77.03,24.53,11.32,18.65,43.42,31.0,18.82,1680.0,10080.0,10080.0,0.8
1994,0.01,1.08,18.62,82.53,27.93,16.46,21.77,43.45,27.94,21.93,1680.0,10080.0,10080.0,0.8
1994,0.0,0.93,17.79,74.19,29.53,16.52,22.62,43.52,31.14,22.52,1680.0,10080.0,10080.0,0.8
1994,0.0,1.36,15.64,73.34,28.16,12.8,20.62,43.56,29.59,20.7,1680.0,10080.0,10080.0,0.8
1994,0.0,0.84,18.76,74.77,32.42,15.02,23.72,43.6,25.92,23.82,1680.0,10080.0,10080.0,0.8
1994,0.0,0.58,21.62,73.24,34.03,19.85,26.88,43.63,31.07,27.07,1680.0,10080.0,10080.0,0.8
1994,0.0,0.7,21.93,69.9,34.81,20.3,27.99,43.7,25.96,27.87,1680.0,10080.0,10080.0,0.8
1994,1.98,0.88,23.93,75.36,34.49,22.88,28.76,43.74,27.22,28.67,1680.0,10080.0,10080.0,0.8
1994,0.58,1.19,24.34,80.97,32.6,23.73,27.9,43.74,22.93,27.83,1680.0,10080.0,10080.0,0.8
1994,3.5,1.09,23.81,89.27,28.83,22.22,25.71,43.78,20.09,25.62,1680.0,10080.0,10080.0,0.8
1994,0.67,1.59,18.91,74.88,29.91,18.83,23.64,43.81,20.77,23.73,1680.0,10080.0,10080.0,0.8
1994,29.95,1.68,20.74,86.8,28.67,18.31,23.15,43.85,19.26,23.2,1680.0,10080.0,10080.0,0.8
1995,4.31,0.85,14.89,84.33,23.59,12.78,17.61,33.98,8.78,17.49,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.01,0.67,14.94,78.53,25.17,13.58,18.8,34.2,10.69,18.4,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.24,1.08,15.49,83.58,25.68,12.48,18.37,34.38,24.12,18.54,2340.0,14040.0,14040.0,1.3928571428571428
1995,16.34,1.8,15.51,89.28,23.21,11.48,17.51,34.6,17.17,17.47,2340.0,14040.0,14040.0,1.3928571428571428
1995,22.74,0.77,20.1,93.26,26.03,18.59,21.29,34.81,5.76,21.17,2340.0,14040.0,14040.0,1.3928571428571428
1995,6.66,1.09,16.68,84.93,23.01,15.37,19.32,34.99,8.32,18.81,2340.0,14040.0,14040.0,1.3928571428571428
1995,2.31,0.91,17.36,84.78,26.54,14.05,20.05,35.21,23.72,20.14,2340.0,14040.0,14040.0,1.3928571428571428
1995,5.85,0.84,18.21,87.3,26.09,16.37,20.42,35.42,4.57,20.54,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.12,0.92,13.07,78.74,22.06,12.04,16.82,35.6,25.34,16.87,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.57,9.19,72.5,19.5,8.83,14.08,35.82,27.83,13.99,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.06,1.22,8.07,73.58,19.7,6.0,12.69,36.0,28.15,12.74,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.78,9.28,68.15,22.69,8.49,15.2,36.18,28.37,14.73,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.19,1.23,13.48,81.63,24.59,9.09,16.85,36.4,15.3,16.82,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.42,1.52,11.3,83.89,18.92,5.57,14.55,36.58,8.24,14.31,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.52,4.95,65.77,19.15,3.45,11.27,36.76,29.02,11.29,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.05,9.22,68.43,24.55,6.2,15.2,36.97,27.07,15.09,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.39,1.05,11.36,73.23,24.01,9.17,16.19,37.15,27.58,15.94,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.01,0.94,10.13,68.6,23.96,8.79,15.93,37.33,25.02,15.78,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.02,1.22,11.01,76.11,21.91,9.73,15.18,37.51,28.4,15.43,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.04,1.37,9.57,71.58,22.3,6.58,14.69,37.69,27.14,14.8,2340.0,14040.0,14040.0,1.3928571428571428
1995,2.9,1.17,13.58,82.09,23.49,10.42,16.72,37.87,27.36,17.0,2340.0,14040.0,14040.0,1.3928571428571428
1995,1.46,1.27,12.75,80.69,21.41,11.02,16.05,38.05,21.96,16.39,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.08,11.64,73.29,24.58,8.94,16.51,38.23,29.92,16.57,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.7,14.55,72.48,28.45,11.42,19.74,38.38,29.63,19.76,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.97,16.33,73.83,29.46,13.61,21.31,38.56,29.16,21.17,2340.0,14040.0,14040.0,1.3928571428571428
1995,1.57,1.02,18.24,80.64,30.74,14.61,21.83,38.74,28.19,21.55,2340.0,14040.0,14040.0,1.3928571428571428
1995,5.58,1.66,17.99,85.52,28.05,15.03,20.6,38.88,4.46,20.71,2340.0,14040.0,14040.0,1.3928571428571428
1995,23.79,2.26,14.57,91.19,19.3,13.46,16.01,39.06,4.39,15.98,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.29,1.53,10.32,75.91,20.19,8.32,14.56,39.2,20.92,14.84,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.12,6.94,70.95,19.03,4.96,12.09,39.38,29.38,12.61,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.57,8.94,81.4,17.36,7.32,12.1,39.53,21.56,12.35,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.1,13.09,79.26,24.56,8.55,16.79,39.67,26.21,17.03,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.13,15.02,78.18,26.73,11.28,18.95,39.85,27.76,19.13,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.13,15.53,76.02,27.66,12.82,19.91,40.0,29.52,20.03,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.96,17.31,77.96,29.06,13.34,21.39,40.14,30.28,21.55,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.79,19.89,76.41,32.07,16.88,24.35,40.28,28.8,24.49,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.85,20.58,74.91,33.07,18.61,25.39,40.43,30.46,25.38,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,0.85,21.05,71.99,33.91,19.43,26.57,40.57,28.98,26.47,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.23,0.82,21.46,72.16,33.74,20.59,26.93,40.68,24.52,26.94,2340.0,14040.0,14040.0,1.3928571428571428
1995,2.25,0.95,21.96,71.52,34.25,21.32,27.61,40.82,20.3,27.44,2340.0,14040.0,14040.0,1.3928571428571428
1995,2.39,1.29,22.19,77.73,33.32,21.25,26.43,40.97,15.08,26.35,2340.0,14040.0,14040.0,1.3928571428571428
1995,1.6,1.58,17.74,80.21,25.48,15.22,21.41,41.08,13.57,21.61,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.0,1.26,13.45,71.11,25.65,12.53,18.79,41.22,22.97,19.05,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.04,1.72,13.67,74.82,24.25,12.19,18.22,41.33,29.3,18.56,2340.0,14040.0,14040.0,1.3928571428571428
1995,4.18,1.43,16.65,79.5,27.21,13.92,20.4,41.47,21.02,20.69,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.69,0.77,17.79,78.48,27.89,16.01,21.71,41.58,19.37,22.13,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.49,1.15,17.2,76.47,27.74,15.62,21.5,41.69,27.36,21.82,2340.0,14040.0,14040.0,1.3928571428571428
1995,2.35,0.95,17.2,78.76,26.6,15.57,21.04,41.8,25.42,21.44,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.81,1.4,16.29,76.45,26.1,16.21,20.58,41.9,27.43,20.77,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.17,1.54,14.1,75.07,23.85,14.36,18.59,42.01,27.86,19.01,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.12,1.43,14.62,74.97,25.65,13.31,19.16,42.12,28.37,19.48,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.27,1.42,15.69,74.86,27.12,14.02,20.3,42.23,30.46,20.65,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.05,0.72,17.08,70.83,30.71,14.32,22.71,42.34,25.85,23.08,2340.0,14040.0,14040.0,1.3928571428571428
1995,1.25,0.58,19.09,82.17,27.41,17.49,22.31,42.41,6.59,22.4,2340.0,14040.0,14040.0,1.3928571428571428
1995,0.1,0.9,17.77,73.47,28.64,16.93,22.76,42.52,29.38,23.25,2340.0,14040.0,14040.0,1.3928571428571428
